num_firms;num_customers;network_type;pref_att_links;acc_step;l_ind;l_wom;l_ad;a;s_v0;s_a;s_e;maxstock;wealth;risk;buyer_memory;p;c;d;cpp;a;ai;num_links;max_iter;roi;mgn;cst;market_size;sales_quantity;final_quanlity_expectation;final_uncertainty
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;50;15000;60;30;0;1;0,05;-0,025;200;365;13,28219178;12120;912,5;2109;404;0,987362232;0,050348097
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;50;15000;60;30;0;1;0,05;-0,025;200;365;14,76164384;13470;912,5;2128;449;0,98569033;0,049616752
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;50;15000;60;30;0;1;0,05;-0,025;200;365;14,03835616;12810;912,5;1827;427;0,977230368;0,047363414
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;50;15000;60;30;0;1;0,05;-0,025;200;365;16,60273973;15150;912,5;2024;505;0,979799102;0,049931484
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;50;15000;60;30;0;1;0,05;-0,025;200;365;18,14794521;16560;912,5;2239;552;0,987040559;0,047430644
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;0;1;0,05;-0,025;200;365;49,31506849;45000;912,5;7060;1500;0,956424513;0,0424718
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;0;1;0,05;-0,025;200;365;62,26849315;56820;912,5;7932;1894;0,951555048;0,039232171
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;0;1;0,05;-0,025;200;365;63,02465753;57510;912,5;7934;1917;0,977320998;0,041642873
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;0;1;0,05;-0,025;200;365;54,83835616;50040;912,5;7885;1668;0,959490098;0,041359506
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;0;1;0,05;-0,025;200;365;42,64109589;38910;912,5;7581;1297;0,950098235;0,044722153
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;0;1;0,05;-0,025;200;365;50,07123288;45690;912,5;7715;1523;0,959390446;0,04231691
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;0;1;0,05;-0,025;200;365;64,50410959;58860;912,5;7472;1962;0,977898828;0,041352064
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;0;1;0,05;-0,025;200;365;49,38082192;45060;912,5;7422;1502;0,97288711;0,041108487
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;0;1;0,05;-0,025;200;365;49,31506849;45000;912,5;7914;1500;0,970129157;0,044142485
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;0;1;0,05;-0,025;200;365;59,50684932;54300;912,5;8359;1810;0,970652592;0,040469813
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;0;1;0,05;-0,025;200;365;27,22191781;24840;912,5;4426;828;0,96084163;0,043764285
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;0;1;0,05;-0,025;200;365;24,62465753;22470;912,5;4006;749;0,973912467;0,045634285
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;0;1;0,05;-0,025;200;365;23,01369863;21000;912,5;4013;700;0,969624886;0,04828658
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;0;1;0,05;-0,025;200;365;27,68219178;25260;912,5;4276;842;0,97785429;0,046318385
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;0;1;0,05;-0,025;200;365;34,29041096;31290;912,5;4073;1043;0,98873083;0,040835344
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;0;1;0,05;-0,025;200;365;28,20821918;25740;912,5;4486;858;0,968240838;0,044655221
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;0;1;0,05;-0,025;200;365;29,0630137;26520;912,5;3992;884;0,956920532;0,046844399
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;0;1;0,05;-0,025;200;365;27,05753425;24690;912,5;4127;823;0,970104913;0,045287008
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;0;1;0,05;-0,025;200;365;29,75342466;27150;912,5;4430;905;0,953729617;0,046297679
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;0;1;0,05;-0,025;200;365;29,35890411;26790;912,5;4000;893;0,977087892;0,046020149
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;0;1;0,05;-0,025;200;365;18,77260274;17130;912,5;2662;571;0,97321503;0,046813962
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;0;1;0,05;-0,025;200;365;16,04383562;14640;912,5;2846;488;0,964439418;0,04621887
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;0;1;0,05;-0,025;200;365;19,00273973;17340;912,5;2864;578;0,983560729;0,044824383
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;0;1;0,05;-0,025;200;365;18,08219178;16500;912,5;2922;550;0,992860136;0,045422148
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;0;1;0,05;-0,025;200;365;20,67945205;18870;912,5;2963;629;0,975095555;0,04572164
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;0;1;0,05;-0,025;200;365;19,56164384;17850;912,5;3079;595;0,990152318;0,045392233
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;0;1;0,05;-0,025;200;365;21,27123288;19410;912,5;2832;647;0,978450181;0,045668765
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;0;1;0,05;-0,025;200;365;19,62739726;17910;912,5;2897;597;0,984743911;0,047010247
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;0;1;0,05;-0,025;200;365;17,78630137;16230;912,5;2687;541;0,967061131;0,045420932
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;0;1;0,05;-0,025;200;365;23,44109589;21390;912,5;2848;713;0,96434979;0,045040637
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;0;1;0,05;-0,025;200;365;29,65479452;27060;912,5;3557;902;0,970774355;0,049442057
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;0;1;0,05;-0,025;200;365;22,35616438;20400;912,5;3319;680;0,976496886;0,046040631
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;0;1;0,05;-0,025;200;365;15,87945205;14490;912,5;3266;483;0,969122279;0,051297069
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;0;1;0,05;-0,025;200;365;25,41369863;23190;912,5;3648;773;0,989776287;0,048004436
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;0;1;0,05;-0,025;200;365;28,24109589;25770;912,5;3907;859;0,982434439;0,04799659
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;0;1;0,05;-0,025;200;365;22,09315068;20160;912,5;3041;672;0,989261443;0,048664228
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;0;1;0,05;-0,025;200;365;31,33150685;28590;912,5;3961;953;0,975033168;0,050343379
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;0;1;0,05;-0,025;200;365;20,12054795;18360;912,5;3582;612;0,979044776;0,048442924
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;0;1;0,05;-0,025;200;365;24,59178082;22440;912,5;3584;748;0,966671171;0,047816311
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;0;1;0,05;-0,025;200;365;31,9890411;29190;912,5;3511;973;1,010709124;0,048219324
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;0;1;0,05;-0,025;200;365;12,7890411;11670;912,5;1685;389;0,997755115;0,049908995
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;0;1;0,05;-0,025;200;365;14,4;13140;912,5;2029;438;0,998216428;0,050334633
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;0;1;0,05;-0,025;200;365;5,884931507;5370;912,5;1878;179;0,961033685;0,056428375
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;0;1;0,05;-0,025;200;365;14,95890411;13650;912,5;1901;455;0,990257981;0,049558679
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;0;1;0,05;-0,025;200;365;11,86849315;10830;912,5;1882;361;0,971900609;0,050023827
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;0;1;0,05;-0,025;200;365;14,43287671;13170;912,5;2114;439;0,993930177;0,048786366
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;0;1;0,05;-0,025;200;365;14,56438356;13290;912,5;2077;443;0,994666273;0,048156474
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;0;1;0,05;-0,025;200;365;11,44109589;10440;912,5;1939;348;0,980039589;0,050311115
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;0;1;0,05;-0,025;200;365;11,63835616;10620;912,5;1613;354;0,985846645;0,049240721
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;0;1;0,05;-0,025;200;365;13,54520548;12360;912,5;1709;412;0,988125429;0,05110125
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;0;1;0,05;-0,025;200;365;10,22465753;9330;912,5;1399;311;0,994354937;0,052567754
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;0;1;0,05;-0,025;200;365;10,91506849;9960;912,5;1442;332;0,983858109;0,049763348
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;0;1;0,05;-0,025;200;365;9,863013699;9000;912,5;1406;300;0,982911366;0,051914047
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;0;1;0,05;-0,025;200;365;10,65205479;9720;912,5;1178;324;0,981773171;0,049608656
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;0;1;0,05;-0,025;200;365;7,890410959;7200;912,5;1238;240;1,013011388;0,051795306
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;0;1;0,05;-0,025;200;365;8,646575342;7890;912,5;1315;263;0,984050194;0,052344758
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;0;1;0,05;-0,025;200;365;9,336986301;8520;912,5;1359;284;0,965879741;0,053815146
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;0;1;0,05;-0,025;200;365;9,336986301;8520;912,5;1609;284;0,965064182;0,052455409
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;0;1;0,05;-0,025;200;365;7,890410959;7200;912,5;1345;240;0,990812595;0,049392233
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;0;1;0,05;-0,025;200;365;9,895890411;9030;912,5;1151;301;0,990763537;0,052179257
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;0;1;0,05;-0,025;200;365;29,55616438;26970;912,5;4495;899;0,982987274;0,045862665
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;0;1;0,05;-0,025;200;365;37,57808219;34290;912,5;5117;1143;0,953663816;0,046522438
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;0;1;0,05;-0,025;200;365;39,91232877;36420;912,5;5782;1214;0,965627302;0,045753443
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;0;1;0,05;-0,025;200;365;38,10410959;34770;912,5;5605;1159;0,95929487;0,045981158
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;0;1;0,05;-0,025;200;365;31,39726027;28650;912,5;4808;955;0,974125545;0,04575343
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;0;1;0,05;-0,025;200;365;31,56164384;28800;912,5;4637;960;0,982478632;0,045301016
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;0;1;0,05;-0,025;200;365;42,77260274;39030;912,5;5464;1301;0,986468057;0,043852996
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;0;1;0,05;-0,025;200;365;34,15890411;31170;912,5;5700;1039;0,962953206;0,04725414
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;0;1;0,05;-0,025;200;365;48,39452055;44160;912,5;5701;1472;0,963343622;0,044596322
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;0;1;0,05;-0,025;200;365;36,03287671;32880;912,5;5235;1096;0,970732249;0,04415409
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;0;1;0,05;-0,025;200;365;16,50410959;15060;912,5;2894;502;0,951408582;0,04688874
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;0;1;0,05;-0,025;200;365;22,61917808;20640;912,5;3348;688;0,976068783;0,046257758
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;0;1;0,05;-0,025;200;365;23,40821918;21360;912,5;2755;712;0,979257895;0,045395478
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;0;1;0,05;-0,025;200;365;18,24657534;16650;912,5;2977;555;0,95018494;0,048030156
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;0;1;0,05;-0,025;200;365;19,33150685;17640;912,5;2677;588;0,975022567;0,047291372
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;0;1;0,05;-0,025;200;365;23,07945205;21060;912,5;3164;702;0,972448564;0,046049207
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;0;1;0,05;-0,025;200;365;19,92328767;18180;912,5;3207;606;0,974346846;0,046626675
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;0;1;0,05;-0,025;200;365;18,44383562;16830;912,5;2590;561;0,97110755;0,046543484
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;0;1;0,05;-0,025;200;365;17,75342466;16200;912,5;2923;540;0,977844361;0,048008373
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;0;1;0,05;-0,025;200;365;21,66575342;19770;912,5;3040;659;0,976250598;0,049096815
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;0;1;0,05;-0,025;200;365;15,58356164;14220;912,5;2180;474;0,981924118;0,050523318
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;0;1;0,05;-0,025;200;365;17,39178082;15870;912,5;2225;529;0,972066284;0,049298633
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;0;1;0,05;-0,025;200;365;14,20273973;12960;912,5;1903;432;0,976543066;0,047298816
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;0;1;0,05;-0,025;200;365;15,1890411;13860;912,5;2089;462;0,995629828;0,047393298
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;0;1;0,05;-0,025;200;365;19,10136986;17430;912,5;2101;581;0,993224938;0,047016948
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;0;1;0,05;-0,025;200;365;11,11232877;10140;912,5;2113;338;1,003364734;0,049492509
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;0;1;0,05;-0,025;200;365;9,731506849;8880;912,5;1713;296;1,006251501;0,050780784
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;0;1;0,05;-0,025;200;365;15,32054795;13980;912,5;2137;466;0,98993039;0,050397687
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;0;1;0,05;-0,025;200;365;16,76712329;15300;912,5;2023;510;0,986007422;0,048908199
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;0;1;0,05;-0,025;200;365;15,28767123;13950;912,5;2154;465;1,006153837;0,04825264
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;0;1;0,05;-0,025;200;365;45,13972603;41190;912,5;7608;1373;0,964917481;0,042177595
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;0;1;0,05;-0,025;200;365;45,46849315;41490;912,5;7856;1383;0,950701402;0,043654862
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;0;1;0,05;-0,025;200;365;49,51232877;45180;912,5;8048;1506;0,94475384;0,044441628
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;0;1;0,05;-0,025;200;365;50,72876712;46290;912,5;8234;1543;0,96769839;0,044202195
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;0;1;0,05;-0,025;200;365;42,64109589;38910;912,5;6902;1297;0,978369458;0,041050945
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;0;1;0,05;-0,025;200;365;53,72054795;49020;912,5;7498;1634;0,980159842;0,04270083
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;0;1;0,05;-0,025;200;365;51,35342466;46860;912,5;8221;1562;0,950248951;0,043102729
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;0;1;0,05;-0,025;200;365;58,75068493;53610;912,5;7643;1787;0,963456489;0,043773729
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;0;1;0,05;-0,025;200;365;54,96986301;50160;912,5;7486;1672;0,95968238;0,045342705
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;75;15000;60;30;0;1;0,05;-0,025;200;365;63,28767123;57750;912,5;7940;1925;0,978268026;0,037838276
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;0;1;0,05;-0,025;200;365;32,28493151;29460;912,5;4064;982;0,977733717;0,044389152
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;0;1;0,05;-0,025;200;365;22,25753425;20310;912,5;3930;677;0,946471158;0,048201158
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;0;1;0,05;-0,025;200;365;27,1890411;24810;912,5;4290;827;0,96593435;0,04577295
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;0;1;0,05;-0,025;200;365;26,69589041;24360;912,5;4066;812;0,987322875;0,043673367
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;0;1;0,05;-0,025;200;365;28,2739726;25800;912,5;4187;860;0,969004909;0,044242048
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;0;1;0,05;-0,025;200;365;32,38356164;29550;912,5;4302;985;0,964062551;0,043062677
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;0;1;0,05;-0,025;200;365;23,24383562;21210;912,5;4192;707;0,945076424;0,044727862
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;0;1;0,05;-0,025;200;365;19,89041096;18150;912,5;3900;605;0,964083262;0,048594092
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;0;1;0,05;-0,025;200;365;30,50958904;27840;912,5;3914;928;0,972961955;0,043106319
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;75;15000;60;30;0;1;0,05;-0,025;200;365;32,77808219;29910;912,5;4235;997;0,962448347;0,041129362
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;0;1;0,05;-0,025;200;365;21,69863014;19800;912,5;2695;660;0,999195109;0,045541352
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;0;1;0,05;-0,025;200;365;22,09315068;20160;912,5;3061;672;0,978891142;0,043694835
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;0;1;0,05;-0,025;200;365;16,83287671;15360;912,5;2585;512;0,981776822;0,048515511
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;0;1;0,05;-0,025;200;365;18,90410959;17250;912,5;2893;575;0,980812649;0,048827399
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;0;1;0,05;-0,025;200;365;22,81643836;20820;912,5;3126;694;0,986183785;0,046200982
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;0;1;0,05;-0,025;200;365;23,37534247;21330;912,5;3186;711;0,972778272;0,044770798
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;0;1;0,05;-0,025;200;365;17,75342466;16200;912,5;2679;540;0,960021299;0,047725301
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;0;1;0,05;-0,025;200;365;20,8109589;18990;912,5;2915;633;0,987305113;0,047290263
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;0;1;0,05;-0,025;200;365;15,84657534;14460;912,5;2835;482;0,975833873;0,047233345
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;75;15000;60;30;0;1;0,05;-0,025;200;365;21,17260274;19320;912,5;2902;644;0,964471725;0,045817362
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;7,529818496;21780;2892,5;3487;792;0,982714285;0,04680864
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;7,730456026;23732,5;3070;3413;863;0,963816337;0,04838819
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;7,668049793;23100;3012,5;4042;840;0,971932378;0,04509236
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;7,838582677;24887,5;3175;3902;905;0,982671297;0,046167341
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;7,415178571;20762,5;2800;3073;755;0,990023386;0,04817742
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;7,956027293;26235;3297,5;3968;954;0,975817661;0,046944494
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;7,808426073;24557,5;3145;3469;893;0,990509374;0,045688944
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;7,453180212;21092,5;2830;3370;767;0,97707122;0,049677777
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;8,034711965;27197,5;3385;3841;989;0,988653256;0,046951665
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;6,826403326;16417,5;2405;3638;597;0,958396682;0,050700661
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;6,237247924;13145;2107,5;2023;478;0,981650571;0,049384961
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;6,030940594;12182,5;2020;2231;443;0,980469086;0,04836232
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;6,079656863;12402,5;2040;2112;451;0,962528014;0,048847232
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;6,4375;14162,5;2200;1805;515;0,983389598;0,049699489
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;5,987515605;11990;2002,5;1804;436;0,991587854;0,047843185
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;6,751322751;15950;2362,5;2126;580;0,992656918;0,045648678
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;6,592755214;15015;2277,5;2385;546;0,973417889;0,049555289
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;6,919715447;17022,5;2460;2097;619;1,017081928;0,046613847
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;6,548780488;14767,5;2255;2355;537;0,972528514;0,049106314
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;6,813347237;16335;2397,5;1769;594;0,991353832;0,049553801
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;4,677165354;7425;1587,5;1400;270;0,989111802;0,050724689
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;6,024783147;12155;2017,5;1424;442;1,005028064;0,050044612
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;4,471544715;6875;1537,5;1533;250;0,965920624;0,048658726
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;4,697017268;7480;1592,5;1276;272;0,989955652;0,051215627
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;5,826030928;11302,5;1940;1512;411;0,995362611;0,047231996
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;5,439058172;9817,5;1805;1631;357;0,974624593;0,048419992
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;25;15000;60;30;2,5;1;0,05;-0,025;200;365;5,189580318;8965;1727,5;1155;326;0,983983816;0,049811841
